FirstGivenToken,passenger_count,survived_count,survival_rate
William,48,16,0.3333333333333333
John,31,8,0.25806451612903225
Thomas,19,7,0.3684210526315789
Charles,16,6,0.375
George,16,6,0.375
Henry,15,6,0.4
James,15,5,0.3333333333333333
Edward,13,6,0.46153846153846156
Frederick,13,5,0.38461538461538464
Mary,11,7,0.6363636363636364
Richard,11,3,0.2727272727272727
Johan,10,1,0.1
Anna,9,9,1.0
Samuel,9,4,0.4444444444444444
Karl,9,3,0.3333333333333333
Joseph,9,1,0.1111111111111111
Elizabeth,8,8,1.0
Albert,7,4,0.5714285714285714
Arthur,7,1,0.14285714285714285
Alfred,7,0,0.0
Margaret,6,6,1.0
Peter,6,2,0.3333333333333333
Victor,6,2,0.3333333333333333
Robert,6,1,0.16666666666666666
Ernest,6,0,0.0
Alice,5,4,0.8
Frank,5,3,0.6
Harry,5,2,0.4
Walter,5,2,0.4
Alexander,5,1,0.2
Ernst,5,1,0.2
Bertha,4,4,1.0
Ellen,4,3,0.75
Helen,4,3,0.75
Sidney,4,2,0.5
August,4,1,0.25
Benjamin,4,1,0.25
Ivan,4,1,0.25
Martin,4,1,0.25
Percival,4,1,0.25
Daniel,4,0,0.0
David,4,0,0.0
Hans,4,0,0.0
Nils,4,0,0.0
Patrick,4,0,0.0
Amelia,3,3,1.0
Carl,3,3,1.0
Kate,3,3,1.0
Katherine,3,3,1.0
Annie,3,2,0.6666666666666666
Hanna,3,2,0.6666666666666666
Hanora,3,2,0.6666666666666666
Marion,3,2,0.6666666666666666
Augusta,3,1,0.3333333333333333
Catherine,3,1,0.3333333333333333
Emil,3,1,0.3333333333333333
Jean,3,1,0.3333333333333333
Juha,3,1,0.3333333333333333
Anders,3,0,0.0
Francis,3,0,0.0
Jakob,3,0,0.0
Leo,3,0,0.0
Reginald,3,0,0.0
Rene,3,0,0.0
Stephen,3,0,0.0
Tannous,3,0,0.0
Dickinson,2,2,1.0
Elmer,2,2,1.0
Elsie,2,2,1.0
Emily,2,2,1.0
Frederic,2,2,1.0
Hedwig,2,2,1.0
Madeleine,2,2,1.0
Marie,2,2,1.0
Marjorie,2,2,1.0
Norman,2,2,1.0
Susan,2,2,1.0
Amin,2,1,0.5
Antoni,2,1,0.5
Bertram,2,1,0.5
Bridget,2,1,0.5
Constance,2,1,0.5
Edgar,2,1,0.5
Edwy,2,1,0.5
Eino,2,1,0.5
Eugene,2,1,0.5
Harold,2,1,0.5
Harvey,2,1,0.5
Hudson,2,1,0.5
Hugh,2,1,0.5
Jacques,2,1,0.5
Juho,2,1,0.5
Lawrence,2,1,0.5
Lee,2,1,0.5
Lillian,2,1,0.5
Mabel,2,1,0.5
Mauritz,2,1,0.5
Michel,2,1,0.5
Nicholas,2,1,0.5
Pekka,2,1,0.5
Sinai,2,1,0.5
Washington,2,1,0.5
Andrew,2,0,0.0
Anthony,2,0,0.0
Antti,2,0,0.0
Edvard,2,0,0.0
Erik,2,0,0.0
Gerious,2,0,0.0
Gustaf,2,0,0.0
Ida,2,0,0.0
Jacob,2,0,0.0
Johannes,2,0,0.0
Josef,2,0,0.0
Lalio,2,0,0.0
Leonard,2,0,0.0
Lewis,2,0,0.0
Luka,2,0,0.0
Manuel,2,0,0.0
Marija,2,0,0.0
Matti,2,0,0.0
Maurice,2,0,0.0
Michael,2,0,0.0
Owen,2,0,0.0
Stanley,2,0,0.0
Timothy,2,0,0.0
Viktor,2,0,0.0
Wilhelm,2,0,0.0
